Country,'Coffee' Score,'Climate' Score
Afghanistan,1.0,5.5
Albania,7.0,6.5
Algeria,4.0,1.5
Andorra,6.0,9.0
Angola,7.5,2.0
Antigua and Barbuda,2.0,1.0
Argentina,5.0,7.0
Armenia,7.0,6.0
Australia,9.0,5.0
Austria,9.0,8.0
Azerbaijan,2.0,5.5
Bahamas,1.5,1.0
Bahrain,4.0,0.5
Bangladesh,1.0,1.0
Barbados,2.0,1.0
Belarus,3.0,8.0
Belgium,8.0,8.5
Belize,4.5,1.5
Benin,4.0,0.5
Bhutan,1.0,9.0
Bolivia,7.0,6.0
Bosnia and Herzegovina,8.5,7.0
Botswana,1.0,2.5
Brazil,9.5,2.5
Brunei,3.0,0.0
Bulgaria,6.0,7.0
Burkina Faso,1.0,0.5
Burundi,8.5,4.0
Cabo Verde,4.0,3.0
Cambodia,4.0,1.0
Cameroon,7.0,1.5
Canada,7.5,9.5
Central African Republic,5.0,1.0
Chad,0.5,0.0
Chile,6.0,8.0
China,5.5,5.0
Colombia,10.0,4.5
Comoros,2.0,1.0
"Congo, Democratic Republic of the",7.5,0.5
"Congo, Republic of the",5.0,0.5
Costa Rica,9.5,3.0
Croatia,8.0,7.0
Cuba,7.0,1.5
Cyprus,7.5,4.0
Czech Republic,7.0,7.5
Denmark,9.0,8.5
Djibouti,2.0,0.0
Dominica,3.0,1.0
Dominican Republic,6.5,1.5
Ecuador,8.0,4.0
Egypt,5.0,1.0
El Salvador,8.5,3.0
Equatorial Guinea,3.0,0.5
Eritrea,6.0,3.5
Estonia,7.0,8.5
Eswatini,1.5,5.0
Ethiopia,10.0,5.0
Fiji,1.5,1.0
Finland,9.5,9.0
France,8.5,8.0
Gabon,3.0,0.5
Gambia,1.0,1.0
Georgia,4.0,6.5
Germany,8.0,8.0
Ghana,2.0,1.0
Greece,8.5,5.5
Grenada,2.0,1.0
Guatemala,9.5,3.5
Guinea,5.0,1.0
Guinea-Bissau,4.0,1.0
Guyana,4.0,1.0
Haiti,7.0,1.5
Honduras,9.0,3.0
Hungary,7.5,7.0
Iceland,8.5,10.0
India,6.5,3.5
Indonesia,9.0,0.5
Iran,1.5,4.0
Iraq,3.0,1.5
Ireland,7.0,9.0
Israel,7.5,4.5
Italy,10.0,6.5
Ivory Coast,7.0,1.0
Jamaica,8.0,2.0
Japan,9.0,7.0
Jordan,5.0,3.0
Kazakhstan,2.0,5.0
Kenya,9.5,5.5
Kiribati,0.5,0.5
Kuwait,4.0,0.0
Kyrgyzstan,1.5,6.0
Laos,7.0,1.5
Latvia,6.5,8.0
Lebanon,7.5,6.0
Lesotho,1.0,8.5
Liberia,4.0,0.5
Libya,2.5,1.0
Liechtenstein,6.0,9.0
Lithuania,6.5,8.0
Luxembourg,7.0,8.0
Madagascar,6.0,2.0
Malawi,6.5,4.0
Malaysia,6.0,0.0
Maldives,1.0,0.5
Mali,0.5,0.0
Malta,6.5,4.5
Marshall Islands,0.5,0.5
Mauritania,0.5,0.5
Mauritius,2.5,2.0
Mexico,8.5,4.0
Micronesia,0.5,0.5
Moldova,4.0,7.0
Monaco,7.0,7.0
Mongolia,0.5,7.0
Montenegro,7.5,6.5
Morocco,5.0,5.5
Mozambique,4.0,1.5
Myanmar,5.0,2.5
Namibia,1.5,3.0
Nauru,0.5,0.5
Nepal,4.5,8.0
Netherlands,8.5,8.5
New Zealand,9.0,9.0
Nicaragua,8.5,2.5
Niger,0.5,0.0
Nigeria,3.5,1.0
North Korea,1.0,7.0
North Macedonia,7.5,6.5
Norway,9.5,9.5
Oman,4.0,0.5
Pakistan,1.0,3.0
Palau,1.0,0.5
Palestine,7.0,5.0
Panama,9.0,2.0
Papua New Guinea,8.0,2.0
Paraguay,3.0,3.0
Peru,8.5,6.0
Philippines,6.5,1.0
Poland,7.0,7.5
Portugal,8.5,8.0
Qatar,5.0,0.0
Romania,6.5,7.0
Russia,5.5,6.0
Rwanda,9.0,5.0
Saint Kitts and Nevis,1.5,1.0
Saint Lucia,2.0,1.0
Saint Vincent and the Grenadines,1.5,1.0
Samoa,1.0,1.0
San Marino,8.0,7.0
Sao Tome and Principe,6.0,1.0
Saudi Arabia,5.5,0.5
Senegal,6.0,1.5
Serbia,8.0,7.0
Seychelles,1.5,1.0
Sierra Leone,5.0,0.5
Singapore,7.0,0.0
Slovakia,6.5,7.5
Slovenia,7.5,8.0
Solomon Islands,2.0,0.5
Somalia,3.0,1.0
South Africa,6.0,6.5
South Korea,8.5,7.0
South Sudan,2.5,1.0
Spain,7.5,6.5
Sri Lanka,3.5,1.5
Sudan,5.0,0.5
Suriname,3.0,0.5
Sweden,9.5,9.0
Switzerland,8.0,9.5
Syria,7.0,4.0
Taiwan,7.5,3.5
Tajikistan,1.5,6.0
Tanzania,8.5,3.0
Thailand,7.0,1.0
Timor-Leste,7.0,1.0
Togo,5.5,0.5
Tonga,1.0,1.0
Trinidad and Tobago,3.0,1.0
Tunisia,6.0,3.5
Turkey,9.0,5.5
Turkmenistan,1.0,2.5
Tuvalu,0.5,0.5
Uganda,8.0,2.5
Ukraine,6.0,7.0
United Arab Emirates,6.5,0.0
United Kingdom,7.5,8.5
United States,8.5,5.0
Uruguay,4.0,8.0
Uzbekistan,1.5,4.5
Vanuatu,2.0,1.0
Vatican City,8.0,6.5
Venezuela,7.0,2.0
Vietnam,9.5,1.5
Yemen,8.5,3.0
Zambia,5.5,3.5
Zimbabwe,5.0,5.0
